"License Number","License Type","Name of Program","AddressLine1","AddressLine2","AddressLine3","City","State","Zip","County","Phone","License Status","License Holder","Capacity","Type Of License","Restrictions","Services","Licensing Authority","Initial Effective Date","Current Effective Date","Expiration Date","License Holder Lives Onsite","EmailAddress",
"1112685","Home and Community Based Services","METROPOLITAN RESOURCES LLC","1911 NICOLLET AVE STE 10-2","","","Minneapolis","MN","55403-3747","Hennepin","(612) 242-7053","Active","METROPOLITAN RESOURCES LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","04/13/2023","01/01/2026","12/31/2026","   ","metropolitanr2@gmail.com",
"1009414","Substance Use Disorder Treatment","Micah Halfway House (The)","1523 NICOLLET AVE","","","Minneapolis","MN","55403-2723","Hennepin","(612) 314-2460","Conditional as of 09/24/2024","Micah Halfway House (The)","   ","Residential Treatment - Capacity: 23; serving ages18 and older; Gender: Male Non-Residential Treatment - ages 18 and older; Gender: Male; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Culturally Specific/Culturally Responsive; Co-occurring Disorders; ","Minnesota Department of Human Services","01/30/2002","01/01/2026","12/31/2026","   ","",
"1111085","Certified Child Care Center","Minneapolis Kids @ Emerson","120 W 15th St","","","Minneapolis","MN","55403-2535","Hennepin","(612) 668-3890","Active","Minneapolis Public School District 0001-03","0  ","Ages Served: Preschool;School Age","None","Services: Day Program","Minnesota Department of Human Services","11/04/2021","01/01/2025","12/31/2025","   ","",
"802662","Intensive Residential Treatment Services and Residential Crisis Stabilization","Nancy Page Crisis Residence","245 CLIFTON AVE","","","Minneapolis","MN","55403-3467","Hennepin","(612) 870-3787","Active","People Incorporated","16 ","Intensive Res Treatment Svs & Res Crisis Stabilization capacity: 16  persons, age: 18 and older, gender: Either","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","10/21/1983","01/01/2026","12/31/2026","   ","",
"1053430","Child Care Center","New Horizon Academy","1310 Hennepin Ave","","","Minneapolis","MN","55403     ","Hennepin","(612) 455-0294","Active","New Horizon Child Care Inc.","92 ","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","03/16/2009","01/01/2026","12/31/2026","   ","",
"1102990","Home and Community Based Services","Pillar Services Inc","1409 WILLOW ST STE 609","","","Minneapolis","MN","55403-3283","Hennepin","(612) 532-5489","Active","Pillar Services Inc","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","02/18/2020","01/01/2025","12/31/2025","   ","",
"1087038","Child Care Center","Quality Learning Center Inc","1411 Nicollet Ave","","","Minneapolis","MN","55403-2666","Hennepin","(612) 367-4053","Active","Quality Learning Center Inc.","99 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","10/17/2017","01/01/2026","12/31/2026","   ","",
"1042427","Child Care Center","Rayito de Sol Spanish Immersion","1601 Nicollet Ave","","","Minneapolis","MN","55403-2725","Hennepin","(763) 772-2157","Active","Machupichu & LLC dba Rayito de Sol Spanish Immersion","143","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","09/07/2006","01/01/2026","12/31/2026","   ","",
"1112433","Substance Use Disorder Treatment","Reform Recovery Center Inc","1911 NICOLLET AVE # 230","","","Minneapolis","MN","55403-3747","Hennepin","(651) 703-8720","Active","Reform Recovery Center Inc","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: ","Minnesota Department of Human Services","06/24/2022","01/01/2025","12/31/2025","   ","",
"800578","Child Care Center","The Cradle Club","100 N 6th St Ste 152C Ste 152","","","Minneapolis","MN","55403-1502","Hennepin","(612) 338-4434","Active","The Cradle Club, Inc.","118","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","02/20/1989","01/01/2026","12/31/2026","   ","",
"1001900","Child Care Center","The Jeremiah Program Child Development Center","1510 Laurel Ave","","","Minneapolis","MN","55403-1264","Hennepin","(612) 259-3012","Active","Jeremiah Program","66 ","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","10/27/1999","01/01/2026","12/31/2026","   ","",
"1082425","Adult Day Care Services","Tranquility Adult Daycare Services LLC","1402 1ST AVE S","","","Minneapolis","MN","55403-2601","Hennepin","(612) 701-2772","Active","Tranquility Adult Daycare Services LLC","84 ","Age: 18 and older","None","Adult Day Care Services","Minnesota Department of Human Services","01/04/2017","01/01/2026","12/31/2026","   ","",
"1069387","Substance Use Disorder Treatment","Victory Through Faith Recovery Services","1523 NICOLLET AVE","","","Minneapolis","MN","55403-2723","Hennepin","(612) 314-2460","Active","Micah Halfway House (The)","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Culturally Specific/Culturally Responsive; ","Minnesota Department of Human Services","05/06/2014","01/01/2026","12/31/2026","   ","",
"802778","Child Care Center","YWCA Minneapolis Childrens Center","1130 Nicollet Mall","","","Minneapolis","MN","55403-2405","Hennepin","(612) 215-4189","Active","YWCA of Minneapolis","149","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","08/07/1970","01/01/2026","12/31/2026","   ","",
